Date,Rep,Day,Treatment,Initial_ Chl,Removed_Water,Added_Distilled,Added_Algae,Final_Chl,Temp,Avg_Chl,Population,Observer,Total Vol,Refiltered,blank,notes
June_17,24,13,75,82.24,0,150,4,74.68,21.2,78.46,,JW,,,-0.345,
June_18,24,14,75,34.92,0,0,70,74.85,22.7,54.885,,AP,,,0.015,
June_19,24,15,75,57.44,70,0,70,75.32,21.8,66.38,0,JH/JW,1240,y,-0.38,copepods and algae sediment
June_19,24,15,75,57.44,70,0,70,75.32,21.8,66.38,1,JH/JW,,,-0.38,
June_19,24,15,75,57.44,70,0,70,75.32,21.8,66.38,0,JH/JW,,,-0.38,
June_19,24,15,75,57.44,70,0,70,75.32,21.8,66.38,1,JH/JW,,,-0.38,
June_19,24,15,75,57.44,70,0,70,75.32,21.8,66.38,0,JH/JW,,,-0.38,
June_19,24,15,75,57.44,70,0,70,75.32,21.8,66.38,0,JH/JW,,,-0.38,
June_19,24,15,75,57.44,70,0,70,75.32,21.8,66.38,2,JH/JW,,,-0.38,
June_19,24,15,75,57.44,70,0,70,75.32,21.8,66.38,0,JH/JW,,,-0.38,
June_20,24,16,75,29.1,0,0,160,76.89,21.4,52.995,,AP,,,-0.331,
June_21,24,17,75,45.01,280,0,280,75.59,21.1,60.3,,JH,,,-0.31,
June_22,24,18,75,45.62,0,0,44,74.45,21.4,60.035,,AC,,,,
June_23,24,19,75,51.07,200,100,23,75.17,20.9,63.12,,JW,,,-0.346,
June_24,24,20,75,53.84,150,150,45,76.95,20.7,65.395,,JW,,,0.064,
June_25,24,21,75,64.33,0,0,2.5,74.15,20.6,69.24,,AP,,,-0.274,
June_26,24,22,75,69.4,120,150,5,74.88,21.4,72.14,0,JH/JW,1230,,-0.315,copepods
June_26,24,22,75,69.4,120,150,5,74.88,21.4,72.14,0,JH/JW,,,-0.315,
June_26,24,22,75,69.4,120,150,5,74.88,21.4,72.14,2,JH/JW,,,-0.315,
June_26,24,22,75,69.4,120,150,5,74.88,21.4,72.14,0,JH/JW,,,-0.315,
June_26,24,22,75,69.4,120,150,5,74.88,21.4,72.14,0,JH/JW,,,-0.315,
June_26,24,22,75,69.4,120,150,5,74.88,21.4,72.14,1,JH/JW,,,-0.315,
June_26,24,22,75,69.4,120,150,5,74.88,21.4,72.14,0,JH/JW,,,-0.315,
June_26,24,22,75,69.4,120,150,5,74.88,21.4,72.14,3,JH/JW,,,-0.315,
June_27,24,23,75,75.36,0,0,0,,20.8,75.36,,JH,,,-0.324,
June_28,24,24,75,68.91,80,80,1.5,75.04,21.7,71.975,,JH,,y,-0.353,so many copepods
June_29,24,25,75,72.32,100,100,4,76.18,21.7,74.25,,JW,,,-0.054,
June_30,24,26,75,71.13,100,100,2.5,75.05,22.1,73.09,,JW,,,-0.287,
July_1,24,27,75,54.79,0,0,6.5,76.82,22.1,65.805,,JW,,,-0.187,
July_2,24,28,75,64.69,0,0,4,75.59,22,70.14,,AP,,,-0.272,
July_3,24,29,75,60.79,0,80,10,75.34,22,68.065,3,JH/JW,1100,,-0.254,
July_3,24,29,75,60.79,0,80,10,75.34,22,68.065,0,JH/JW,,,-0.254,
July_3,24,29,75,60.79,0,80,10,75.34,22,68.065,2,JH/JW,,,-0.254,
July_3,24,29,75,60.79,0,80,10,75.34,22,68.065,2,JH/JW,,,-0.254,
July_3,24,29,75,60.79,0,80,10,75.34,22,68.065,3,JH/JW,,,-0.254,
July_3,24,29,75,60.79,0,80,10,75.34,22,68.065,1,JH/JW,,,-0.254,
July_3,24,29,75,60.79,0,80,10,75.34,22,68.065,2,JH/JW,,,-0.254,
July_3,24,29,75,60.79,0,80,10,75.34,22,68.065,3,JH/JW,,,-0.254,
July_4,24,30,75,49.45,200,200,13,74.56,21.8,62.005,,JH,,,-0.254,
July_5,24,31,75,46.24,0,0,11,75.42,22.3,60.83,,JH,,,0.193,
July_6,24,32,75,48.32,0,0,115,74.09,21.4,61.205,,AC,,,,
July_8,24,34,75,57.37,0,0,39,74.01,21.1,65.69,,JW,,,-0.354,
July_9,24,35,75,74.59,0,0,0,,21.3,74.59,,AP,,,-0.405,
July_10,24,36,75,74.11,80,80,0.1,74.68,21.3,74.395,12,JH/JW,,,-0.439,
July_10,24,36,75,74.11,80,80,0.1,74.68,21.3,74.395,8,JH/JW,,,-0.439,
July_10,24,36,75,74.11,80,80,0.1,74.68,21.3,74.395,4,JH/JW,,,-0.439,
July_10,24,36,75,74.11,80,80,0.1,74.68,21.3,74.395,2,JH/JW,,,-0.439,
July_10,24,36,75,74.11,80,80,0.1,74.68,21.3,74.395,7,JH/JW,,,-0.439,
July_10,24,36,75,74.11,80,80,0.1,74.68,21.3,74.395,10,JH/JW,,,-0.439,
July_10,24,36,75,74.11,80,80,0.1,74.68,21.3,74.395,7,JH/JW,,,-0.439,
July_10,24,36,75,74.11,80,80,0.1,74.68,21.3,74.395,6,JH/JW,,,-0.439,
July_11,24,37,75,63.3,160,120,8,74.81,21.5,69.055,,JH,,,-0.224,
July_12,24,38,75,67.78,0,40,6.5,74.6,21.5,71.19,,JH,,,-0.305,
July_13,24,39,75,57.89,0,0,10,74.88,21.9,66.385,,AC,,,-0.359,
July_14,24,40,75,47.44,0,0,22,75.58,22,61.51,,JW,,,-0.335,
July_15,24,41,75,39.93,0,0,60,75.32,21.9,57.625,,JW,,,-0.404,
July_16,24,42,75,25.17,0,0,155,74.73,22.4,49.95,,AP,,,-0.38,
July_17,24,43,75,37.3,200,0,20,75.17,21.7,56.235,12,JH/JW,1200,,-0.38,
July_17,24,43,75,37.3,200,0,20,75.17,21.7,56.235,5,JH/JW,,,-0.38,
July_17,24,43,75,37.3,200,0,20,75.17,21.7,56.235,10,JH/JW,,,-0.38,
July_17,24,43,75,37.3,200,0,20,75.17,21.7,56.235,13,JH/JW,,,-0.38,
July_17,24,43,75,37.3,200,0,20,75.17,21.7,56.235,11,JH/JW,,,-0.38,
July_17,24,43,75,37.3,200,0,20,75.17,21.7,56.235,8,JH/JW,,,-0.38,
July_17,24,43,75,37.3,200,0,20,75.17,21.7,56.235,8,JH/JW,,,-0.38,
July_17,24,43,75,37.3,200,0,20,75.17,21.7,56.235,8,JH/JW,,,-0.38,
July_18,24,44,75,31.18,0,40,33,74.88,21.5,53.03,,JH,,,-0.21,
July_19,24,45,75,41.73,0,80,27,75.43,21.4,58.58,,JH,,,-0.362,
July_20,24,46,75,42.05,0,0,28,74.43,21.8,58.24,,AC,,,-0.262,
July_7,24,33,75,46.35,120,0,46,74.66,21,60.505,,JW,,,-0.293,
July_21,24,47,75,32.08,120,0,40,74.72,21.9,53.4,,JW,,,-0.353,
July_22,24,48,75,30.59,0,0,64,75.91,21.7,53.25,,JW,,,0.294,
July_23,24,49,75,44.8,0,0,50,74.46,21.8,59.63,,AP,,,-0.345,
July_24,24,50,75,44.02,0,0,0,,22.8,44.02,15,JH/JW,,,-0.036,some copepods
July_24,24,50,75,44.02,0,0,0,,22.8,44.02,22,JH/JW,,,-0.036,
July_24,24,50,75,44.02,0,0,0,,22.8,44.02,16,JH/JW,,,-0.036,
July_24,24,50,75,44.02,0,0,0,,22.8,44.02,24,JH/JW,,,-0.036,
July_24,24,50,75,44.02,0,0,0,,22.8,44.02,20,JH/JW,,,-0.036,
July_24,24,50,75,44.02,0,0,0,,22.8,44.02,21,JH/JW,,,-0.036,
July_24,24,50,75,44.02,0,0,0,,22.8,44.02,16,JH/JW,,,-0.036,
July_24,24,50,75,44.02,0,0,0,,22.8,44.02,20,JH/JW,,,-0.036,
June_21,10A,1,10,10.14,,,,,21.8,10.14,1,JH/JW,1100,,-0.31,restart- 30 individuals
June_21,10A,1,10,10.14,,,,,21.8,10.14,2,JH/JW,,,-0.31,
June_21,10A,1,10,10.14,,,,,21.8,10.14,1,JH/JW,,,-0.31,
June_21,10A,1,10,10.14,,,,,21.8,10.14,2,JH/JW,,,-0.31,
June_21,10A,1,10,10.14,,,,,21.8,10.14,1,JH/JW,,,-0.31,
June_21,10A,1,10,10.14,,,,,21.8,10.14,2,JH/JW,,,-0.31,
June_21,10A,1,10,10.14,,,,,21.8,10.14,1,JH/JW,,,-0.31,
June_21,10A,1,10,10.14,,,,,21.8,10.14,2,JH/JW,,,-0.31,
June_22,10A,2,10,6.97,0,0,1,9.181,21.6,8.0755,,AC,,,,
June_23,10A,3,10,3.923,0,0,4,9.882,,6.9025,,JW,,,-0.346,
June_24,10A,4,10,15.76,0,0,2,24.41,20.9,20.085,,JW,,,0.064,
June_25,10A,5,10,1.969,0,0,1.75,9.088,20.7,5.5285,,AP,,,-0.274,
June_26,10A,6,10,5.712,0,80,2,10.27,21.2,7.991,,JH,,,-0.315,
June_27,10A,7,10,8.563,0,80,0.5,10.4,21.1,9.4815,,JH,,,-0.324,
June_28,10A,8,10,9.864,0,0,0,,21.1,9.864,2,JH/JW,1150,,-0.353,
June_28,10A,8,10,9.864,0,0,0,,21.1,9.864,0,JH/JW,,,-0.353,
June_28,10A,8,10,9.864,0,0,0,,21.1,9.864,2,JH/JW,,,-0.353,
June_28,10A,8,10,9.864,0,0,0,,21.1,9.864,1,JH/JW,,,-0.353,
June_28,10A,8,10,9.864,0,0,0,,21.1,9.864,3,JH/JW,,,-0.353,
June_28,10A,8,10,9.864,0,0,0,,21.1,9.864,2,JH/JW,,,-0.353,
June_28,10A,8,10,9.864,0,0,0,,21.1,9.864,0,JH/JW,,,-0.353,
June_28,10A,8,10,9.864,0,0,0,,21.1,9.864,2,JH/JW,,,-0.353,
June_29,10A,9,10,8.157,0,0,0.5,9.55,21.8,8.8535,,JW,,,-0.054,
June_30,10A,10,10,10.05,0,0,0,,22.1,10.05,,JW,,,-0.287,
July_1,10A,11,10,6.816,0,0,1,9.919,22.1,8.3675,,JW,,,-0.187,
July_2,10A,12,10,11.91,0,0,0,,22,11.91,,AP,,,-0.272,
July_3,10A,13,10,11.85,160,160,0,10.41,21.7,11.13,,JH,,,-0.254,
July_4,10A,14,10,10.45,0,0,0,,21.8,10.45,,JH,,,-0.254,
July_5,10A,15,10,6.071,80,80,1,10.05,22.4,8.0605,1,JH/JW,1100,,0.193,
July_5,10A,15,10,6.071,80,80,1,10.05,22.4,8.0605,2,JH/JW,,,0.193,
July_5,10A,15,10,6.071,80,80,1,10.05,22.4,8.0605,2,JH/JW,,,0.193,
July_5,10A,15,10,6.071,80,80,1,10.05,22.4,8.0605,0,JH/JW,,,0.193,
July_5,10A,15,10,6.071,80,80,1,10.05,22.4,8.0605,4,JH/JW,,,0.193,
July_5,10A,15,10,6.071,80,80,1,10.05,22.4,8.0605,0,JH/JW,,,0.193,
July_5,10A,15,10,6.071,80,80,1,10.05,22.4,8.0605,1,JH/JW,,,0.193,
July_5,10A,15,10,6.071,80,80,1,10.05,22.4,8.0605,0,JH/JW,,,0.193,
July_6,10A,16,10,9.792,0,0,0,,21.6,9.792,,AC,,y,,
July_8,10A,18,10,6.198,0,0,1.5,10.61,21.4,8.404,,JW,,,-0.354,
July_9,10A,19,10,6.338,0,0,2,9.442,21.4,7.89,,AP,,,-0.405,
July_10,10A,20,10,12.29,160,380,0,10.07,21.3,11.18,,JH,,,-0.439,
July_11,10A,21,10,8.72,80,0,0.5,9.747,21.6,9.2335,,JH,,,-0.224,
July_12,10A,22,10,6.788,0,0,1,10.33,21.5,8.559,5,JH/JW,1130,,-0.305,
July_12,10A,22,10,6.788,0,0,1,10.33,21.5,8.559,9,JH/JW,,,-0.305,
July_12,10A,22,10,6.788,0,0,1,10.33,21.5,8.559,4,JH/JW,,,-0.305,
July_12,10A,22,10,6.788,0,0,1,10.33,21.5,8.559,11,JH/JW,,,-0.305,
July_12,10A,22,10,6.788,0,0,1,10.33,21.5,8.559,8,JH/JW,,,-0.305,
July_12,10A,22,10,6.788,0,0,1,10.33,21.5,8.559,3,JH/JW,,,-0.305,
July_12,10A,22,10,6.788,0,0,1,10.33,21.5,8.559,4,JH/JW,,,-0.305,
July_12,10A,22,10,6.788,0,0,1,10.33,21.5,8.559,8,JH/JW,,,-0.305,
July_13,10A,23,10,4.07,0,0,3,10.91,21.7,7.49,,AC,,,-0.359,
July_14,10A,24,10,2.844,0,0,5,9.229,21.7,6.0365,,JW,,,-0.335,
July_15,10A,25,10,2.929,0,0,11,9.18,21.6,6.0545,,JW,,,-0.404,
July_16,10A,26,10,1.572,0,0,15,9.267,22,5.4195,,AP,,,-0.38,
July_17,10A,27,10,3.847,0,0,1.5,9.723,21.8,6.785,,JH,,,-0.38,
July_18,10A,28,10,3.406,0,120,4,10.1,21.5,6.753,,JH,,,-0.21,
July_19,10A,29,10,4.233,0,0,2.5,10.29,21.6,7.2615,11,JH/JW,1020,,-0.362,some copepods
July_19,10A,29,10,4.233,0,0,2.5,10.29,21.6,7.2615,18,JH/JW,,,-0.362,
July_19,10A,29,10,4.233,0,0,2.5,10.29,21.6,7.2615,17,JH/JW,,,-0.362,
July_19,10A,29,10,4.233,0,0,2.5,10.29,21.6,7.2615,20,JH/JW,,,-0.362,
July_19,10A,29,10,4.233,0,0,2.5,10.29,21.6,7.2615,21,JH/JW,,,-0.362,
July_19,10A,29,10,4.233,0,0,2.5,10.29,21.6,7.2615,12,JH/JW,,,-0.362,
July_19,10A,29,10,4.233,0,0,2.5,10.29,21.6,7.2615,15,JH/JW,,,-0.362,
July_19,10A,29,10,4.233,0,0,2.5,10.29,21.6,7.2615,13,JH/JW,,,-0.362,
July_20,10A,30,10,3.241,0,0,5,10.1,21.8,6.6705,,AC,,y,-0.262,
July_7,10A,17,10,3.761,0,0,7,11.25,21.3,7.5055,,JW,,,-0.293,
July_21,10A,31,10,2.792,0,0,10.5,9.61,21.9,6.201,,JW,,,-0.353,
July_22,10A,32,10,2.075,0,160,14,15.82,21.7,8.9475,,JW,,,0.294,
July_23,10A,33,10,4.531,0,0,8,44.6,21.6,24.5655,,AP,,,-0.345,
July_24,10A,34,10,12.26,240,240,0,10.17,22.2,11.215,,JH,,,-0.036,
July_25,10A,35,10,2.899,0,0,13,9.912,22.1,6.4055,,JW,,,-0.01,
July_26,10A,36,10,6.51,0,0,0,,22.6,6.51,39,JH/JW,1060,,-0.312,
July_26,10A,36,10,6.51,0,0,0,,22.6,6.51,40,JH/JW,,,-0.312,
July_26,10A,36,10,6.51,0,0,0,,22.6,6.51,39,JH/JW,,,-0.312,
July_26,10A,36,10,6.51,0,0,0,,22.6,6.51,50,JH/JW,,,-0.312,
July_26,10A,36,10,6.51,0,0,0,,22.6,6.51,44,JH/JW,,,-0.312,
July_26,10A,36,10,6.51,0,0,0,,22.6,6.51,37,JH/JW,,,-0.312,
July_26,10A,36,10,6.51,0,0,0,,22.6,6.51,55,JH/JW,,,-0.312,
July_26,10A,36,10,6.51,0,0,0,,22.6,6.51,51,JH/JW,,,-0.312,
June_28,21A,1,3,3,,,,,,3,1,JH/JW,,,-0.353,restarted - 30 indiv
June_28,21A,1,3,3,,,,,,3,2,JH/JW,,,-0.353,
June_28,21A,1,3,3,,,,,,3,1,JH/JW,,,-0.353,
June_28,21A,1,3,3,,,,,,3,2,JH/JW,,,-0.353,
June_28,21A,1,3,3,,,,,,3,1,JH/JW,,,-0.353,
June_28,21A,1,3,3,,,,,,3,2,JH/JW,,,-0.353,
June_28,21A,1,3,3,,,,,,3,1,JH/JW,,,-0.353,
June_28,21A,1,3,3,,,,,,3,2,JH/JW,,,-0.353,
June_29,21A,2,3,1.911,0,0,0.5,3.85,21.9,2.8805,,JW,,,-0.054,
June_30,21A,3,3,3.581,0,0,0,,22.2,3.581,,JW,,,-0.287,
July_1,21A,4,3,3.151,0,0,0,,22.1,3.151,,JW,,,-0.187,
July_2,21A,5,3,3.145,0,0,0,3.145,22.1,3.145,,AP,,,-0.272,
July_3,21A,6,3,2.906,0,0,0,,21.8,2.906,,JH,,,-0.254,
July_4,21A,7,3,2.5,0,0,0.25,2.984,21.8,2.742,,JH,,,-0.254,
July_5,21A,8,3,2.874,0,0,0,,22.2,2.874,8,JH/JW,1150,,0.193,
July_5,21A,8,3,2.874,0,0,0,,22.2,2.874,5,JH/JW,,,0.193,
July_5,21A,8,3,2.874,0,0,0,,22.2,2.874,4,JH/JW,,,0.193,
July_5,21A,8,3,2.874,0,0,0,,22.2,2.874,8,JH/JW,,,0.193,
July_5,21A,8,3,2.874,0,0,0,,22.2,2.874,8,JH/JW,,,0.193,
July_5,21A,8,3,2.874,0,0,0,,22.2,2.874,1,JH/JW,,,0.193,
July_5,21A,8,3,2.874,0,0,0,,22.2,2.874,3,JH/JW,,,0.193,
July_5,21A,8,3,2.874,0,0,0,,22.2,2.874,10,JH/JW,,,0.193,
July_6,21A,9,3,2.774,0,0,0,,21.5,2.774,,AC,,,,
July_8,21A,11,3,0.554,0,0,2.5,3.118,21.2,1.836,,JW,,,-0.354,
July_9,21A,12,3,1.206,0,0,1,3.704,21.3,2.455,,AP,,,-0.405,
July_10,21A,13,3,2.444,0,0,0.05,2.999,21.5,2.7215,,JH,,,-0.439,
July_11,21A,14,3,2.278,0,0,0.25,3.056,21.8,2.667,,JH,,,-0.224,
July_12,21A,15,3,1.97,0,0,0.25,3.101,21.8,2.5355,4,JH/JW,1025,y,-0.305,
July_12,21A,15,3,1.97,0,0,0.25,3.101,21.8,2.5355,5,JH/JW,,,-0.305,
July_12,21A,15,3,1.97,0,0,0.25,3.101,21.8,2.5355,6,JH/JW,,,-0.305,
July_12,21A,15,3,1.97,0,0,0.25,3.101,21.8,2.5355,4,JH/JW,,,-0.305,
July_12,21A,15,3,1.97,0,0,0.25,3.101,21.8,2.5355,9,JH/JW,,,-0.305,
July_12,21A,15,3,1.97,0,0,0.25,3.101,21.8,2.5355,9,JH/JW,,,-0.305,
July_12,21A,15,3,1.97,0,0,0.25,3.101,21.8,2.5355,7,JH/JW,,,-0.305,
July_12,21A,15,3,1.97,0,0,0.25,3.101,21.8,2.5355,3,JH/JW,,,-0.305,
July_13,21A,16,3,2.036,0,0,0.5,3.273,21.7,2.6545,,AC,,,-0.359,
July_14,21A,17,3,1.843,0,0,0.5,2.845,21.8,2.344,,JW,,,-0.335,
July_15,21A,18,3,2.35,0,0,0,,21.8,2.35,,JW,,,-0.404,
July_16,21A,19,3,1.153,0,0,2,2.371,22.1,1.762,,AP,,,-0.38,
July_17,21A,20,3,1.625,0,30,0.1,3.195,21.4,2.41,,JH,,,-0.38,
July_18,21A,21,3,1.604,0,80,1,3.198,21.4,2.401,,JH,,,-0.21,
July_19,21A,22,3,1.681,0,0,0.15,3.022,21.8,2.3515,22,JH/JW,960,y,-0.362,
July_19,21A,22,3,1.681,0,0,0.15,3.022,21.8,2.3515,19,JH/JW,,,-0.362,
July_19,21A,22,3,1.681,0,0,0.15,3.022,21.8,2.3515,14,JH/JW,,,-0.362,
July_19,21A,22,3,1.681,0,0,0.15,3.022,21.8,2.3515,19,JH/JW,,,-0.362,
July_19,21A,22,3,1.681,0,0,0.15,3.022,21.8,2.3515,20,JH/JW,,,-0.362,
July_19,21A,22,3,1.681,0,0,0.15,3.022,21.8,2.3515,15,JH/JW,,,-0.362,
July_19,21A,22,3,1.681,0,0,0.15,3.022,21.8,2.3515,10,JH/JW,,,-0.362,
July_19,21A,22,3,1.681,0,0,0.15,3.022,21.8,2.3515,25,JH/JW,,,-0.362,
July_20,21A,23,3,1.165,0,0,1,3.199,21.8,2.182,,AC,,,-0.262,
July_7,21A,10,3,0.642,0,0,1,2.9,21.1,1.771,,JW,,,-0.293,
July_21,21A,24,3,1.498,0,100,2.5,3.168,21.9,2.333,,JW,,,-0.353,
July_22,21A,25,3,1.878,0,0,2,2.966,21.8,2.422,,JW,,,0.294,
July_23,21A,26,3,0.801,0,0,11,2.248,21.9,1.5245,,AP,,,-0.345,
July_24,21A,27,3,2.479,0,0,0.75,2.95,22.1,2.7145,,JH,,,-0.036,
July_25,21A,28,3,1.598,0,0,4,3.237,22,2.4175,,JW,,,-0.01,
July_26,21A,29,3,2.766,0,0,0,,22.6,2.766,33,JH/JW,900,,-0.312,
July_26,21A,29,3,2.766,0,0,0,,22.6,2.766,43,JH/JW,,,-0.312,
July_26,21A,29,3,2.766,0,0,0,,22.6,2.766,40,JH/JW,,,-0.312,
July_26,21A,29,3,2.766,0,0,0,,22.6,2.766,42,JH/JW,,,-0.312,
July_26,21A,29,3,2.766,0,0,0,,22.6,2.766,43,JH/JW,,,-0.312,
July_26,21A,29,3,2.766,0,0,0,,22.6,2.766,33,JH/JW,,,-0.312,
July_26,21A,29,3,2.766,0,0,0,,22.6,2.766,32,JH/JW,,,-0.312,
July_26,21A,29,3,2.766,0,0,0,,22.6,2.766,29,JH/JW,,,-0.312,
June_20,22A,1,10,9.407,,,,,,9.407,1,AP/JW,1100,,-0.331,restarted with 30 indiv
June_21,22A,2,10,6.783,0,0,20,9.856,21.6,8.3195,,JH,,,-0.31,
June_22,22A,3,10,5.79,0,0,2,9.147,21.6,7.4685,,AC,,,,
June_23,22A,4,10,3.36,0,0,4,9.948,21.4,6.654,,JW,,,-0.346,
June_24,22A,5,10,3.115,0,0,7,9.883,20.6,6.499,,JW,,,0.064,
June_25,22A,6,10,1.923,0,0,1.5,9.917,20.6,5.92,,AP,,,-0.274,
June_26,22A,7,10,5.041,0,80,2,10.13,21,7.5855,,JH,,,-0.315,
June_27,22A,8,10,6.716,160,320,2,10.48,21,8.598,6,JH/JW,1080,,-0.324,
June_27,22A,8,10,6.716,160,320,2,10.48,21,8.598,7,JH/JW,,,-0.324,
June_27,22A,8,10,6.716,160,320,2,10.48,21,8.598,5,JH/JW,,,-0.324,
June_27,22A,8,10,6.716,160,320,2,10.48,21,8.598,6,JH/JW,,,-0.324,
June_27,22A,8,10,6.716,160,320,2,10.48,21,8.598,8,JH/JW,,,-0.324,
June_27,22A,8,10,6.716,160,320,2,10.48,21,8.598,9,JH/JW,,,-0.324,
June_27,22A,8,10,6.716,160,320,2,10.48,21,8.598,3,JH/JW,,,-0.324,
June_27,22A,8,10,6.716,160,320,2,10.48,21,8.598,6,JH/JW,,,-0.324,
June_28,22A,9,10,7.859,0,0,0.5,10.04,21.2,8.9495,,JH,,,-0.353,
June_29,22A,10,10,4.972,0,0,1,9.33,21.8,7.151,,JW,,,-0.054,
June_30,22A,11,10,6.723,0,0,1.5,9.332,22.2,8.0275,,JW,,,-0.287,
July_1,22A,12,10,5.873,0,0,1.5,10.25,22,8.0615,,JW,,,-0.187,
July_2,22A,13,10,3.681,0,0,3,11.53,22,7.6055,,AP,,,-0.272,
July_3,22A,14,10,14.85,400,400,0,10.45,21.6,12.65,,JH,,,-0.254,
July_4,22A,15,10,11.34,80,160,0,10.21,22,10.775,2,JH/JW,1150,,-0.254,copepods
July_4,22A,15,10,11.34,80,160,0,10.21,22,10.775,8,JH/JW,,,-0.254,
July_4,22A,15,10,11.34,80,160,0,10.21,22,10.775,6,JH/JW,,,-0.254,
July_4,22A,15,10,11.34,80,160,0,10.21,22,10.775,5,JH/JW,,,-0.254,
July_4,22A,15,10,11.34,80,160,0,10.21,22,10.775,4,JH/JW,,,-0.254,
July_4,22A,15,10,11.34,80,160,0,10.21,22,10.775,2,JH/JW,,,-0.254,
July_4,22A,15,10,11.34,80,160,0,10.21,22,10.775,1,JH/JW,,,-0.254,
July_4,22A,15,10,11.34,80,160,0,10.21,22,10.775,1,JH/JW,,,-0.254,
July_5,22A,16,10,10.85,0,40,0,10.12,22.1,10.485,,JH,,y,0.193,
July_6,22A,17,10,10.32,0,0,0,,21.5,10.32,,AC,,,,
July_8,22A,19,10,1.841,220,320,11,12.12,21.3,6.9805,,JW,,,-0.354,
July_9,22A,20,10,5.039,0,0,4,11.25,21.5,8.1445,,AP,,,-0.405,
July_10,22A,21,10,8.914,80,160,0.25,10.48,21.4,9.697,,JH,,,-0.439,
July_11,22A,22,10,7.898,160,80,3,10.25,22,9.074,16,JH/JW,1300,,-0.224,
July_11,22A,22,10,7.898,160,80,3,10.25,22,9.074,15,JH/JW,,,-0.224,
July_11,22A,22,10,7.898,160,80,3,10.25,22,9.074,12,JH/JW,,,-0.224,
July_11,22A,22,10,7.898,160,80,3,10.25,22,9.074,25,JH/JW,,,-0.224,
July_11,22A,22,10,7.898,160,80,3,10.25,22,9.074,20,JH/JW,,,-0.224,
July_11,22A,22,10,7.898,160,80,3,10.25,22,9.074,18,JH/JW,,,-0.224,
July_11,22A,22,10,7.898,160,80,3,10.25,22,9.074,19,JH/JW,,,-0.224,
July_11,22A,22,10,7.898,160,80,3,10.25,22,9.074,15,JH/JW,,,-0.224,
July_12,22A,23,10,4.4,0,0,2,9.909,21.8,7.1545,,JH,,,-0.305,
July_13,22A,24,10,3.546,0,0,4,9.685,21.7,6.6155,,AC,,,-0.359,
July_14,22A,25,10,1.924,0,0,6,9.35,21.9,5.637,,JW,,,-0.335,
July_15,22A,26,10,3.49,0,0,10,9.563,21.9,6.5265,,JW,,,-0.404,
July_16,22A,27,10,1.889,0,0,15,10.02,22.2,5.9545,,AP,,,-0.38,
July_17,22A,28,10,6.703,240,320,2,10.27,21.4,8.4865,,JH,,,-0.38,
July_18,22A,29,10,7.122,0,80,2,10.09,21.7,8.606,9,JH/JW,1050,,-0.21,copepods
July_18,22A,29,10,7.122,0,80,2,10.09,21.7,8.606,13,JH/JW,,,-0.21,
July_18,22A,29,10,7.122,0,80,2,10.09,21.7,8.606,17,JH/JW,,,-0.21,
July_18,22A,29,10,7.122,0,80,2,10.09,21.7,8.606,16,JH/JW,,,-0.21,
July_18,22A,29,10,7.122,0,80,2,10.09,21.7,8.606,23,JH/JW,,,-0.21,
July_18,22A,29,10,7.122,0,80,2,10.09,21.7,8.606,15,JH/JW,,,-0.21,
July_18,22A,29,10,7.122,0,80,2,10.09,21.7,8.606,8,JH/JW,,,-0.21,
July_18,22A,29,10,7.122,0,80,2,10.09,21.7,8.606,22,JH/JW,,,-0.21,
July_19,22A,30,10,6.457,0,0,1,9.634,21.5,8.0455,,JH,,,-0.362,
July_20,22A,31,10,4.448,0,0,4,9.333,21.8,6.8905,,AC,,y,-0.262,
July_7,22A,18,10,1.594,0,0,0.5,3.208,21.2,2.401,,JW,,,-0.293,
July_21,22A,32,10,2.978,0,0,14,10.93,21.8,6.954,,JW,,,-0.353,
July_22,22A,33,10,6.246,0,0,3,9.03,21.7,7.638,,JW,,,0.294,
July_23,22A,34,10,4.905,0,0,8,10.11,21.9,7.5075,,AP,,,-0.345,
July_24,22A,35,10,10.59,0,40,0,10,22.2,16.395,,JH,,,-0.036,
July_25,22A,36,10,7.895,0,0,0,,,7.895,27,JW,1150,,-0.01,
July_25,22A,36,10,7.895,0,0,0,,,7.895,27,JW,,,-0.01,
July_25,22A,36,10,7.895,0,0,0,,,7.895,29,JW,,,-0.01,
July_25,22A,36,10,7.895,0,0,0,,,7.895,41,JW,,,-0.01,
July_25,22A,36,10,7.895,0,0,0,,,7.895,29,JW,,,-0.01,
July_25,22A,36,10,7.895,0,0,0,,,7.895,36,JW,,,-0.01,
July_25,22A,36,10,7.895,0,0,0,,,7.895,26,JW,,,-0.01,
July_25,22A,36,10,7.895,0,0,0,,,7.895,29,JW,,,-0.01,
June_20,4A,1,3,2.481,,,,,,2.481,1,AP/JW,1100,,-0.331,reset- to 30 indiv
June_20,4A,1,3,2.481,,,,,,2.481,2,AP/JW,,,-0.331,
June_20,4A,1,3,2.481,,,,,,2.481,1,AP/JW,,,-0.331,
June_20,4A,1,3,2.481,,,,,,2.481,2,AP/JW,,,-0.331,
June_20,4A,1,3,2.481,,,,,,2.481,1,AP/JW,,,-0.331,
June_20,4A,1,3,2.481,,,,,,2.481,2,AP/JW,,,-0.331,
June_20,4A,1,3,2.481,,,,,,2.481,1,AP/JW,,,-0.331,
