Month,Day,Date,treatment,blank_chl,rep,adult_only,time,chl_1,chl_2,water_removed,algae_added,water_added,size_class,clutch,clutch_size,observer,temp,NOTES
Oct,10,Oct_10,25,0.074,7,N,10:03,3.84,27.59,5,5,,A,N,,JW,21.9,
Oct,11,Oct_11,25,-0.337,7,N,13:08,4.032,26.92,,5,,A,N,,AC,22,
Oct,12,Oct_12,25,,7,N,9:14,9.058,26.58,,3.5,,A,N,,AP,21.7,
Oct,13,Oct_13,25,0.39,7,N,16:08,8.551,25.98,,4,,A,N,,JW,21.1,
Oct,14,Oct_14,25,0.051,7,N,14:00,14.46,27.73,,4,,A,N,,JW,21.1,
Oct,15,Oct_15,25,,7,N,13:36,24.99,,,,,A,N,,AP,22,
Oct,1,Oct_1,75,-0.075,8,N,9:44,36.83,77.72,,4.25,,A,Y,32,JW,21.6,
Oct,2,Oct_2,75,0.386,8,N,9:20,33.87,,,,,A,N,,JW,21.5,
Oct,1,Oct_1,9,-0.075,3,N,9:46,1.937,3.898,,0.25,,A,N,,JW,21.4,
Oct,2,Oct_2,9,0.386,3,N,9:21,2.147,3.343,,0.125,,A,N,,JW,21.4,
Oct,3,Oct_3,9,0.099,3,N,12:54,1.932,3.969,,0.25,,A,N,,AC,21.9,
Oct,4,Oct_4,9,0.111,3,N,10:27,1.649,3.945,,0.5,4,A,N,,JH,21.9,
Oct,5,Oct_5,9,0.05,3,N,14:20,1.124,4.033,,0.5,2,A,N,,JW,21.8,
Oct,6,Oct_6,9,-0.277,3,N,14:28,1.554,3.805,,0.25,,A,N,,JW,21.5,
Oct,7,Oct_7,9,-0.217,3,N,13:22,2.122,4.59,,0.25,,A,N,,JW,21.3,
Oct,8,Oct_8,9,-0.176,3,N,12:22,2.895,,,,,A,N,,JW,21.3,
Oct,9,Oct_9,9,-0.138,3,N,10:20,1.896,4.829,,0.25,5,A,N,,JW,21.4,
Oct,10,Oct_10,9,0.074,3,N,10:04,2.554,3.474,,0.24,4,A,N,,JW,21.8,
Oct,11,Oct_11,9,-0.337,3,N,13:12,2.853,,,,,A,N,,AC,22,
Oct,12,Oct_12,9,,3,N,9:17,5.127,,,,,A,N,,AP,21.6,
Oct,1,Oct_1,9,-0.075,10,N,9:48,1.332,10.82,,1,,A,N,,JW,21.4,
Oct,2,Oct_2,9,0.386,10,N,9:24,1.079,9.559,,,,A,N,,JW,21.5,
Oct,3,Oct_3,9,0.099,10,N,12:56,1.668,10.07,,1,,A,Y,7,AC,21.9,
Oct,4,Oct_4,9,0.111,10,N,10:29,2.228,10.09,,1,,A,N,,JH,21.9,
Oct,5,Oct_5,9,0.05,10,N,14:22,1.765,9.915,,1.5,,A,N,,JW,21.8,
Oct,6,Oct_6,9,-0.277,10,N,14:30,2.997,11.99,,1.5,,A,N,,JW,21.5,
Oct,7,Oct_7,9,-0.217,10,N,13:24,4.934,11.54,,1,,A,N,,JW,21.3,
Oct,8,Oct_8,9,-0.176,10,N,12:24,6.282,12.71,7,0.75,8,A,Y,1,JW,21.3,
Oct,9,Oct_9,9,-0.138,10,N,10:25,4.729,11.69,,1,,A,N,,JW,21.4,
Oct,10,Oct_10,9,0.074,10,N,10:06,2.831,8.644,,1,,A,N,,JW,21.8,
Oct,11,Oct_11,9,-0.337,10,N,13:15,5.472,10.37,,1,,A,N,,AC,22,
Oct,12,Oct_12,9,,10,N,9:19,10.14,,,,,A,Y,4,AP,21.6,
Oct,13,Oct_13,9,0.39,10,N,16:12,12.89,,,,,A,N,,JW,21.1,
Oct,1,Oct_1,25,-0.075,11,N,9:50,6.359,28.9,5,3,,A,N,,JW,21.4,
Oct,2,Oct_2,25,0.386,11,N,9:26,3.72,24.17,,2.5,,A,N,,JW,21.5,
Oct,3,Oct_3,25,0.099,11,N,12:58,1.81,28.02,,3,,A,Y,26,AC,21.9,
Oct,4,Oct_4,25,0.111,11,N,10:31,4.378,25.43,,4,,A,N,,JH,22,
Oct,5,Oct_5,25,0.05,11,N,14:24,3.866,23.28,,4.5,,A,N,,JW,21.7,
Oct,6,Oct_6,25,-0.277,11,N,14:32,3.302,24.18,,4,,A,Y,24,JW,21.7,
Oct,7,Oct_7,25,-0.217,11,N,13:26,13.69,25.87,,2.5,,A,N,,JW,21.4,
Oct,8,Oct_8,25,-0.176,11,N,12:28,19.59,25.26,,1,,A,N,,JW,21.3,
Oct,9,Oct_9,25,-0.138,11,N,10:28,19.08,24.94,,1,,A,Y,18,JW,21.5,
Oct,10,Oct_10,25,0.074,11,N,10:07,15.41,26.97,,2,,A,N,,JW,21.8,
Oct,11,Oct_11,25,-0.337,11,N,13:22,23.48,,,,,A,N,,AC,22,
Oct,1,Oct_1,3,-0.075,13,N,9:52,2.726,,,,,A,N,,JW,21.4,
Oct,1,Oct_1,9,-0.075,14,N,9:54,1.585,9.709,,1,,A,N,,JW,21.4,
Oct,2,Oct_2,9,0.386,14,N,9:28,0.949,11.23,,1.25,2,A,N,,JW,21.5,
Oct,3,Oct_3,9,0.099,14,N,12:59,1.677,9.724,,,,A,Y,10,AC,21.7,
Oct,4,Oct_4,9,0.111,14,N,10:34,2.227,10.1,,1,,A,N,,JH,21.9,
Oct,5,Oct_5,9,0.05,14,N,14:27,1.402,11.11,,1,,A,N,,JW,21.7,
Oct,6,Oct_6,9,-0.277,14,N,14:37,2.706,11.36,,1.25,2,A,Y,8,JW,21.6,
Oct,7,Oct_7,9,-0.217,14,N,13:28,4.627,10.43,,1.25,,A,N,,JW,21.4,
Oct,8,Oct_8,9,-0.176,14,N,12:30,6.008,10.12,,0.5,10,A,N,,JW,21.3,
Oct,9,Oct_9,9,-0.138,14,N,10:31,6.911,11.74,10,1,2,A,N,,JW,21.6,
Oct,10,Oct_10,9,0.074,14,N,10:09,5.69,11.25,,1,,A,Y,3,JW,21.8,
Oct,11,Oct_11,9,-0.337,14,N,13:23,6.357,9.756,,0.5,,A,N,,AC,22,
Oct,12,Oct_12,9,,14,N,9:23,10.52,,,,,A,N,,AP,21.5,
Oct,13,Oct_13,9,0.39,14,N,16:14,10.96,,,,,A,N,,JW,21,
Oct,1,Oct_1,25,-0.075,15,N,9:55,4.022,29.44,,3,,A,Y,19,JW,21.6,
Oct,2,Oct_2,25,0.386,15,N,9:33,2.758,24.22,,2.5,,A,N,,JW,21.5,
Oct,3,Oct_3,25,0.099,15,N,13:02,1.06,25.95,,5,,A,N,,AC,21.6,
Oct,4,Oct_4,25,0.111,15,N,10:35,4.185,25.93,5,5,2,A,N,,JH,21.9,
Oct,5,Oct_5,25,0.05,15,N,14:30,2.522,25.61,,4.5,,A,N,,JW,21.7,
Oct,6,Oct_6,25,-0.277,15,N,14:39,4.989,26.04,,4,,A,N,,JW,21.5,
Oct,7,Oct_7,25,-0.217,15,N,13:32,11.86,25.99,,2.75,,A,Y,19,JW,21.4,
Oct,8,Oct_8,25,-0.176,15,N,12:33,11.98,28.13,7,4,6,A,N,,JW,21.2,
Oct,9,Oct_9,25,-0.138,15,N,10:36,9.63,28.17,5,3.5,6,A,N,,JW,21.5,
Oct,10,Oct_10,25,0.074,15,N,10:17,8.287,25.01,,3.5,,A,N,,JW,21.8,
Oct,11,Oct_11,25,-0.337,15,N,13:26,13.8,27.02,,2.5,,A,N,,AC,22,
Oct,12,Oct_12,25,,15,N,9:24,27.97,25.64,2,,2.5,A,N,,AP,21.4,
Oct,13,Oct_13,25,0.39,15,N,16:19,24.23,,,,,A,N,,JW,21,
Oct,1,Oct_1,75,-0.075,16,N,10:17,38.52,79.07,2,5,,A,N,,JW,21.5,
Oct,2,Oct_2,75,0.386,16,N,9:36,25.57,78.59,,6.5,,A,N,,JW,21.5,
Oct,3,Oct_3,75,0.099,16,N,13:04,26.42,74.25,,7,,A,Y,45,AC,21.6,
Oct,4,Oct_4,75,0.111,16,N,10:38,39.02,76.63,5,14,,A,N,,JH,21.9,
Oct,5,Oct_5,75,0.05,16,N,14:33,24.21,75.02,5,11,,A,Y,5,JW,21.7,
Oct,6,Oct_6,75,-0.277,16,N,14:42,31.85,77.89,,4,,A,Y,45,JW,21.7,
Oct,7,Oct_7,75,-0.217,16,N,13:35,47.68,77.17,9,7,,A,N,,JW,21.3,
Oct,8,Oct_8,75,-0.176,16,N,12:46,32.26,78.88,10,10.5,,A,Y,29,JW,21.3,
Oct,9,Oct_9,75,-0.138,16,N,10:40,41.76,79.38,5,5.5,,A,Y,16,JW,21.5,
Oct,10,Oct_10,75,0.074,16,N,10:19,63.04,77.15,,3,,A,N,,JW,21.7,
Oct,11,Oct_11,75,-0.337,16,N,13:27,61.29,77.99,,4,6,A,Y,29,AC,21.9,
Oct,12,Oct_12,75,,16,N,9:25,80.02,73.96,2.5,,5,A,N,,AP,21.4,
Oct,13,Oct_13,75,0.39,16,N,16:22,72.9,,,,,A,N,,JW,21,
Oct,1,Oct_1,3,-0.075,17,N,10:22,1.546,4.889,,0.5,11,A,N,,JW,21.5,
Oct,2,Oct_2,3,0.386,17,N,9:38,2.243,4.392,,0.25,2,A,N,,JW,21.4,
Oct,3,Oct_3,3,0.099,17,N,13:06,5.126,3.627,,,4,A,N,,AC,21.6,
Oct,4,Oct_4,3,0.111,17,N,10:41,5.927,4.388,5,,6,A,N,,JH,21.9,
Oct,5,Oct_5,3,0.05,17,N,14:45,5.086,3.473,,0.25,2,A,N,,JW,21.7,
Oct,6,Oct_6,3,-0.277,17,N,14:47,5.352,4.107,,0.25,2,A,N,,JW,21.5,
Oct,7,Oct_7,3,-0.217,17,N,13:39,2.272,4.107,,0.25,,A,N,,JW,21.4,
Oct,8,Oct_8,3,-0.176,17,N,12:58,5.023,3.492,,0.25,1,A,Y,2,JW,21.7,
Oct,9,Oct_9,3,-0.138,17,N,10:44,4.711,4.028,,0.25,2,A,N,,JW,21.5,
Oct,10,Oct_10,3,0.074,17,N,10:22,1.902,3.457,,0.25,,A,N,,JW,21.7,
Oct,11,Oct_11,3,-0.337,17,N,13:29,2.958,,,,,A,N,,AC,22,
Oct,12,Oct_12,3,,17,N,9:29,7.533,4.018,2,,2.5,A,N,,AP,21.4,
Oct,13,Oct_13,3,0.39,17,N,16:24,4.003,,,,,A,N,,JW,20.9,
Oct,1,Oct_1,25,-0.075,19C,N,10:25,3.626,26.75,,3,,A,N,,JW,21.4,
Oct,2,Oct_2,25,0.386,19C,N,14:25,3.533,25.38,,2.5,,A,Y,20,AP,21.5,
Oct,3,Oct_3,25,0.099,19C,N,13:08,2.457,25.4,,6,,A,N,,AC,21.6,
Oct,4,Oct_4,25,0.111,19C,N,10:43,2.009,25.99,10,8,10,A,N,,JH,21.9,
Oct,5,Oct_5,25,0.05,19C,N,14:48,1.372,24.29,,4,,A,Y,32,JW,21.8,
Oct,6,Oct_6,25,-0.277,19C,N,14:50,2.93,25.8,,4,,A,N,,JW,21.5,
Oct,7,Oct_7,25,-0.217,19C,N,13:41,3.575,27.8,4,4,,A,N,,JW,21.3,
Oct,8,Oct_8,25,-0.176,19C,N,13:00,3.912,27,,4.5,,A,Y,29,JW,21.4,
Oct,9,Oct_9,25,-0.138,19C,N,10:49,8.079,25.86,,3,,A,N,,JW,21.4,
Oct,10,Oct_10,25,0.074,19C,N,10:23,3.423,27.89,4,4.5,,A,N,,JW,21.7,
Oct,11,Oct_11,25,-0.337,19C,N,13:30,6.962,26.84,,6,,A,Y,18,AC,22.1,
Oct,12,Oct_12,25,,19C,N,9:31,15.72,24.23,,2,,A,N,,AP,21.4,
Oct,13,Oct_13,25,0.39,19C,N,16:27,9.808,28.78,,4,,A,N,,JW,21,
Oct,14,Oct_14,25,0.051,19C,N,14:03,7.275,26.71,,4,,A,N,,JW,21.1,
Oct,15,Oct_15,25,,19C,N,13:38,12.43,24.03,,1,,A,N,,AP,21.9,
Oct,16,Oct_16,25,,19C,N,14:33,5.644,25.63,,,,A,N,,AP,21.5,
Oct,17,Oct_17,25,-0.253,19C,N,13:36,19.79,26.392,,4,,A,N,,AC,21.1,
Oct,18,Oct_18,25,-0.209,19C,N,9:35,7.912,24.28,,2,,A,N,,JH,21.5,
Oct,19,Oct_19,25,-0.05,19C,N,13:41,17.07,,,,,A,N,,JW,21.3,
Oct,1,Oct_1,75,-0.075,20,N,10:26,39.38,75.02,10,5.25,6,A,Y,50,JW,21.5,
Oct,2,Oct_2,75,0.386,20,N,14:38,53.91,74.77,,3.5,,A,N,,AP,21.5,
Oct,3,Oct_3,75,0.099,20,N,13:11,24.98,75.71,,8,4,A,N,,AC,21.6,
Oct,4,Oct_4,75,0.111,20,N,10:45,35.55,74.14,5,12,4,A,Y,49,JH,21.9,
Oct,5,Oct_5,75,0.05,20,N,14:50,61.28,,,,,A,N,,JW,21.7,
Oct,1,Oct_1,9,-0.075,22C,N,10:31,2.375,9.868,,1,,A,Y,6,JW,21.4,
Oct,2,Oct_2,9,0.386,22C,N,14:32,1.881,8.833,,0.75,,A,N,,AP,21.5,
Oct,3,Oct_3,9,0.099,22C,N,13:14,3.72,9.48,,1,,A,N,,AC,21.6,
Oct,4,Oct_4,9,0.111,22C,N,10:48,5.609,9.775,,1,,A,Y,4,JH,21.9,
Oct,5,Oct_5,9,0.05,22C,N,14:51,1.159,10.71,,1.5,,A,N,,JH,21.7,
Oct,6,Oct_6,9,-0.277,22C,N,14:54,2.127,9.031,,1,,A,N,,JW,21.5,
Oct,7,Oct_7,9,-0.217,22C,N,13:46,1.173,11.34,,1.5,,A,Y,5,JW,21.3,
Oct,8,Oct_8,9,-0.176,22C,N,13:04,1.62,11.03,,1.5,,A,N,,JW,21.3,
Oct,9,Oct_9,9,-0.138,22C,N,10:54,1.111,9.575,,1,,A,N,,JW,21.4,
Oct,10,Oct_10,9,0.074,22C,N,10:27,1.59,9.903,,1.5,4,A,N,,JW,21.7,
Oct,11,Oct_11,9,-0.337,22C,N,13:30,1.422,10.94,,2,,A,Y,5,AC,21.9,
Oct,12,Oct_12,9,,22C,N,9:32,2.681,8.96,,1,,A,N,,AP,21.4,
Oct,13,Oct_13,9,0.39,22C,N,16:30,2.147,10.53,,1.5,,A,N,,JW,20.9,
Oct,14,Oct_14,9,0.051,22C,N,14:10,1.512,10.41,,1.5,,A,Y,5,JW,21,
Oct,15,Oct_15,9,,22C,N,13:43,5.006,9.452,,0.5,,A,N,,AP,21.9,
Oct,16,Oct_16,9,,22C,N,14:38,3.136,9.187,,1,,A,N,,AP,21.2,
Oct,17,Oct_17,9,-0.253,22C,N,13:42,1.813,9.887,,2.5,,A,N,,AC,21,
Oct,18,Oct_18,9,-0.209,22C,N,9:38,3.453,9.901,10,0.5,15,A,N,,JH,21.3,
Oct,19,Oct_19,9,-0.05,22C,N,13:43,3.238,11.05,,,,A,N,,JW,21.1,
Oct,20,Oct_20,9,-0.097,22C,N,13:55,13.36,10.72,,,2,A,N,,JW,21.2,
Oct,21,Oct_21,9,-0.018,22C,N,13:25,10.11,,,,,A,N,,JW,21.2,
Oct,22,Oct_22,9,-0.442,22C,N,12:51,6.362,,,,,A,N,,AP,21.6,
Oct,1,Oct_1,9,-0.075,23,N,10:33,6.147,27.14,5,3,8,A,Y,30,JW,21.6,
Oct,2,Oct_2,9,0.386,23,N,14:35,3.363,24.5,,2.5,,A,N,,AP,21.5,
Oct,3,Oct_3,9,0.099,23,N,13:18,2.092,26.58,,6,,A,N,,AC,21.6,
Oct,4,Oct_4,9,0.111,23,N,10:49,6.161,26.59,5,5,15,A,Y,29,JH,22,
Oct,5,Oct_5,9,0.05,23,N,14:54,3.856,27.07,,4.5,,A,N,,JW,21.8,
Oct,6,Oct_6,9,-0.277,23,N,14:56,4.367,24.67,,,,A,N,,JW,21.5,
Oct,7,Oct_7,9,-0.217,23,N,13:50,5.327,25.61,,4,,A,Y,28,JW,21.4,
Oct,8,Oct_8,9,-0.176,23,N,13:10,11.84,29.05,,4,,A,N,,JW,21.3,
Oct,9,Oct_9,9,-0.138,23,N,10:55,6.267,23.53,,3,,A,N,,JW,21.4,
Oct,10,Oct_10,9,0.074,23,N,10:32,3.51,24.41,,4,,A,Y,30,JW,21.9,
Oct,11,Oct_11,9,-0.337,23,N,13:32,6.959,25.66,,5,,A,N,,AC,21.9,
Oct,12,Oct_12,9,,23,N,9:35,6.376,24.51,,5,,A,N,,AP,21.5,
Oct,13,Oct_13,9,0.39,23,N,16:34,5.411,24.92,,5,,A,N,,JW,20.9,
Oct,14,Oct_14,9,0.051,23,N,14:13,12.03,,,,,A,N,,JW,21.1,
Oct,1,Oct_1,3,-0.075,25,N,10:38,1.915,4.652,,0.25,,A,N,,JW,21.6,
Oct,2,Oct_2,3,0.386,25,N,14:41,6.003,2.765,2.5,,5,A,N,,AP,21.6,
Oct,3,Oct_3,3,0.099,25,N,13:24,2.525,4.163,,0.25,,A,N,,AC,21.6,
Oct,4,Oct_4,3,0.111,25,N,10:53,1.977,4.192,,0.5,,A,N,,JH,21.9,
Oct,5,Oct_5,3,0.05,25,N,14:56,2.037,4.606,,0.5,6,A,N,,JW,21.8,
Oct,6,Oct_6,3,-0.277,25,N,14:58,2.397,4.468,,0.25,,A,N,,JW,21.5,
Oct,7,Oct_7,3,-0.217,25,N,13:54,1.506,3.639,,0.25,,A,N,,JW,21.4,
Oct,8,Oct_8,3,-0.176,25,N,13:14,1.842,3.883,,0.25,,A,N,,JW,21.2,
Oct,9,Oct_9,3,-0.138,25,N,10:58,1.626,4.06,,0.25,,A,Y,1,JW,21.5,
Oct,10,Oct_10,3,0.074,25,N,10:40,1.672,4.446,,0.5,10,A,N,,JW,21.8,
Oct,11,Oct_11,3,-0.337,25,N,13:34,1.403,4.382,,0.5,,A,N,,AC,22,
Oct,12,Oct_12,3,,25,N,9:38,4.624,,,,,A,N,,AP,21.4,
Oct,13,Oct_13,3,0.39,25,N,16:37,4.79,,,,,A,N,,JW,20.9,
Oct,1,Oct_1,25,-0.075,27C,N,10:40,3.479,28.13,,2.5,,A,N,,JW,21.6,
Oct,2,Oct_2,25,0.386,27C,N,14:43,1.948,27,,3,,A,N,,AP,21.5,
Oct,3,Oct_3,25,0.099,27C,N,13:25,5.954,28.57,,4,5,A,Y,24,AC,21.7,
Oct,4,Oct_4,25,0.111,27C,N,10:55,4.313,25.77,,6,6,A,N,,JH,21.9,
Oct,5,Oct_5,25,0.05,27C,N,14:58,2.12,24.96,,4.5,,A,N,,JW,21,
Oct,6,Oct_6,25,-0.277,27C,N,15:00,4.185,25.08,,4,,A,Y,25,JW,21.6,
Oct,7,Oct_7,25,-0.217,27C,N,13:46,4.154,25.65,,4.5,,A,N,,JW,21.3,
Oct,8,Oct_8,25,-0.176,27C,N,13:18,3.52,25.94,,4,,A,N,,JW,21.3,
Oct,9,Oct_9,25,-0.138,27C,N,11:02,3.283,26.55,,4,,A,Y,28,JW,21.8,
Oct,10,Oct_10,25,0.074,27C,N,10:41,4.061,26.75,,4.25,,A,N,,JW,21.7,
Oct,11,Oct_11,25,-0.337,27C,N,13:36,2.005,25.39,,6,,A,N,,AC,22,
Oct,12,Oct_12,25,,27C,N,9:39,6.14,24.63,,6,,A,N,,AP,21.4,
Oct,13,Oct_13,25,0.39,27C,N,16:40,4.616,24.46,5,5,,A,Y,21,JW,21,
Oct,14,Oct_14,25,0.051,27C,N,14:10,5.381,28.55,,7,,A,N,,JW,21.1,
Oct,15,Oct_15,25,,27C,N,13:45,9.379,25.88,,3.25,,A,N,,AP,21.8,
Oct,16,Oct_16,25,,27C,N,14:40,6.109,24.25,,2.5,,A,Y,1,AP,21.1,
Oct,17,Oct_17,25,-0.253,27C,N,13:44,5.872,29.02,,6,,A,N,,AC,21,
Oct,18,Oct_18,25,-0.209,27C,N,9:42,31.79,26.47,10,,15,A,N,,JH,21.3,
Oct,19,Oct_19,25,-0.05,27C,N,13:47,21.06,28.96,,1,,A,Y,6,JW,21.1,
Oct,20,Oct_20,25,-0.097,27C,N,13:59,31.49,,,,,A,N,,JW,21,
Oct,1,Oct_1,75,-0.075,28C,N,10:43,35.89,75.39,2.5,5,,A,N,,JW,21.6,
Oct,2,Oct_2,75,0.386,28C,N,14:46,23.59,74.57,2.5,5.5,5,A,Y,47,AP,21.6,
Oct,3,Oct_3,75,0.099,28C,N,13:27,33.95,77.2,,6,,A,N,,AC,21.7,
Oct,4,Oct_4,75,0.111,28C,N,10:57,25.58,74.69,10,12,1,A,N,,JH,21.9,
Oct,5,Oct_5,75,0.05,28C,N,15:00,63.57,,,,,A,Y,47,JW,22,
Oct,1,Oct_1,3,-0.075,29,N,10:45,2.128,3.933,,0.25,,A,N,,JW,21.6,
Oct,2,Oct_2,3,0.386,29,N,14:56,5.585,4.963,2,0.25,,A,N,,AP,21.7,
Oct,3,Oct_3,3,0.099,29,N,13:29,3.284,,,,,A,N,,AC,21.6,
Oct,4,Oct_4,3,0.111,29,N,11:01,4.163,,,,,A,N,,JH,22,
Oct,5,Oct_5,3,0.05,29,N,15:03,0.889,4.276,,0.5,,A,N,,JW,21.8,
Oct,6,Oct_6,3,-0.277,29,N,15:03,2.047,3.871,,0.25,,A,N,,JW,21.5,
Oct,7,Oct_7,3,-0.217,29,N,13:56,1.471,3.623,,0.25,,A,N,,JW,21.3,
Oct,8,Oct_8,3,-0.176,29,N,13:23,1.904,4.758,,0.5,12.5,A,N,,JW,21.3,
Oct,9,Oct_9,3,-0.138,29,N,11:06,2.554,3.758,,0.25,1,A,N,,JW,21.4,
Oct,10,Oct_10,3,0.074,29,N,10:43,2.281,3.707,,0.25,,A,N,,JW,21.7,
Oct,11,Oct_11,3,-0.337,29,N,13:40,2.726,3.839,,0.25,,A,N,,AC,22.1,
Oct,12,Oct_12,3,,29,N,9:42,5.05,4.559,4,,15,A,N,,AP,21.4,
Oct,13,Oct_13,3,0.39,29,N,16:42,2.415,,,,,A,N,,JW,21,
Oct,1,Oct_1,25,-0.075,31,N,13:29,6.552,26.16,,2.5,,A,N,,AP,21.7,
Oct,2,Oct_2,25,0.386,31,N,14:58,4.238,24.13,,2.5,,A,N,,AP,21.8,
Oct,3,Oct_3,25,0.099,31,N,13:32,5.186,25.79,,3,6,A,Y,22,AC,21.7,
Oct,4,Oct_4,25,0.111,31,N,11:02,8.825,26.17,,3,,A,N,,JH,22,
Oct,5,Oct_5,25,0.05,31,N,15:01,3.937,24.85,,4,,A,N,,JW,21.9,
Oct,6,Oct_6,25,-0.277,31,N,15:08,4.175,27.11,,4,,A,Y,23,JW,21.6,
Oct,7,Oct_7,25,-0.217,31,N,14:03,10.67,29.37,,4,,A,N,,JW,21.3,
Oct,8,Oct_8,25,-0.176,31,N,13:25,9.595,27.4,,4,,A,N,,JW,21.5,
Oct,9,Oct_9,25,-0.138,31,N,11:12,8.504,26.22,,3.5,,A,N,,JW,21.4,
Oct,10,Oct_10,25,0.074,31,N,10:45,8.046,27.37,,4,,A,Y,9,JW,21.8,
Oct,11,Oct_11,25,-0.337,31,N,13:41,18.5,27.08,,2,,A,N,,AC,22,
Oct,12,Oct_12,25,,31,N,9:44,20.43,26.96,,1,,A,N,,AP,21.4,
Oct,13,Oct_13,25,0.39,31,N,16:43,37.05,,,,,A,N,,JW,20.9,
Oct,1,Oct_1,3,-0.075,33,N,13:36,3.107,,,,,A,N,,AP,21.3,
Oct,2,Oct_2,3,0.386,33,N,15:01,2.144,,,,,A,N,,AP,21.6,
Oct,1,Oct_1,9,-0.075,34,N,13:33,2.303,10.37,,1,,A,N,,AP,21.6,
Oct,2,Oct_2,9,0.386,34,N,15:03,0.791,9.138,,1,,A,Y,6,AP,21.6,
Oct,3,Oct_3,9,0.099,34,N,13:35,0.719,10.82,,1.5,,A,N,,AC,21.7,
Oct,4,Oct_4,9,0.111,34,N,11:03,2.023,10.1,,1.5,,A,N,,JH,22,
Oct,5,Oct_5,9,0.05,34,N,15:26,0.593,10.91,,1.75,2,A,Y,8,JW,21.8,
Oct,6,Oct_6,9,-0.277,34,N,15:12,1.271,8.904,,1.25,,A,N,,JW,21.6,
Oct,7,Oct_7,9,-0.217,34,N,14:02,1.422,9.004,,1.5,,A,N,,JW,21.3,
Oct,8,Oct_8,9,-0.176,34,N,13:34,1.286,9.421,,1.5,,A,Y,7,JW,21.3,
Oct,9,Oct_9,9,-0.138,34,N,11:13,1.227,9.434,,1.5,,A,N,,JW,21.4,
Oct,10,Oct_10,9,0.074,34,N,10:48,0.942,9.213,,1.5,,A,N,,JW,21.7,
Oct,11,Oct_11,9,-0.337,34,N,13:44,1.408,10.19,,1.5,,A,N,,AC,21.9,
Oct,12,Oct_12,9,,34,N,9:46,2.519,9.254,,0.75,,A,Y,4,AP,21.4,
Oct,13,Oct_13,9,0.39,34,N,16:46,3.521,10.62,,1.5,,A,N,,JW,20.9,
Oct,14,Oct_14,9,0.051,34,N,14:20,2.329,10.2,,1.5,,A,N,,JW,21,
Oct,15,Oct_15,9,,34,N,13:49,3.252,10.58,,0.75,,A,N,,AP,21.8,
Oct,16,Oct_16,9,,34,N,14:42,2.031,9.126,,1,,A,Y,5,AP,21,
Oct,17,Oct_17,9,-0.253,34,N,13:45,0.911,9.636,,4,6,A,N,,AC,21,
Oct,18,Oct_18,9,-0.209,34,N,9:45,2.794,9.143,,0.5,,A,N,,JH,21.3,
Oct,19,Oct_19,9,-0.05,34,N,15:50,2.753,10.51,,1.25,,A,Y,3,JW,21.1,
Oct,20,Oct_20,9,-0.097,34,N,14:00,8.763,,,,,A,N,,JW,21,
Oct,1,Oct_1,75,-0.075,36,N,13:38,34.04,,,,,A,Y,44,AP,21.6,
Oct,1,Oct_1,9,-0.075,38,N,13:40,2.997,10.04,,1,,A,N,,AP,21.6,
Oct,2,Oct_2,9,0.386,38,N,15:07,1.001,8.74,,1,,A,Y,9,AP,21.6,
Oct,3,Oct_3,9,0.099,38,N,13:37,0.991,9.026,,1,,A,N,,AC,21.7,
Oct,4,Oct_4,9,0.111,38,N,11:05,1.142,8.973,,1.5,,A,N,,JH,22,
Oct,5,Oct_5,9,0.05,38,N,15:28,0.672,10.46,,1.75,4,A,Y,9,JW,21.9,
Oct,6,Oct_6,9,-0.277,38,N,15:15,2.749,8.83,,1,,A,N,,JW,21.6,
Oct,7,Oct_7,9,-0.217,38,N,14:09,1.148,11.5,,1.5,,A,N,,JW,21.4,
Oct,8,Oct_8,9,-0.176,38,N,13:38,0.912,10.47,,1.5,,A,N,,JW,21.3,
Oct,9,Oct_9,9,-0.138,38,N,11:20,1.337,10.41,,1.5,,A,Y,5,JW,21.5,
Oct,10,Oct_10,9,0.074,38,N,10:50,0.907,9.724,,1.5,,A,N,,JW,21.7,
Oct,11,Oct_11,9,-0.337,38,N,13:46,0.5,10.41,,2,,A,N,,AC,22,
Oct,12,Oct_12,9,,38,N,9:49,1.61,9.705,,1.5,,A,Y,5,AP,21.5,
Oct,13,Oct_13,9,0.39,38,N,16:50,2.351,11.22,,1.5,,A,N,,JW,20.9,
Oct,14,Oct_14,9,0.051,38,N,14:22,1.781,9.75,,1.5,,A,N,,JW,21,
Oct,15,Oct_15,9,,38,N,13:51,3.406,11.74,,1,,A,N,,AP,21.9,
Oct,16,Oct_16,9,,38,N,14:45,1.93,10.63,,1.5,,A,N,,AP,21.1,
Oct,17,Oct_17,9,-0.253,38,N,13:49,1.691,9.1,,3,,A,N,,AC,21.1,
Oct,18,Oct_18,9,-0.209,38,N,9:47,2.217,9.538,5,0.75,8,A,N,,JH,21.2,
Oct,19,Oct_19,9,-0.05,38,N,13:52,3.232,9.534,,1.5,,A,N,,JW,21.1,
Oct,20,Oct_20,9,-0.097,38,N,14:03,8.592,9.996,,0.5,,A,Y,4,JW,21,
Oct,21,Oct_21,9,-0.018,38,N,13:26,9.975,,,,,A,N,,JW,20.9,
Oct,22,Oct_22,9,-0.442,38,N,12:54,5.355,,,,,A,N,,AP,21.3,
